age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba,actual_deposit
43,blue-collar,married,high.school,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7774562980919715,0.7774562980919715,0
35,blue-collar,married,basic.6y,no,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.7088716747317123,0.7088716747317123,0
29,blue-collar,married,basic.9y,yes,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.7216033322495757,0.7216033322495757,0
49,services,married,basic.6y,no,yes,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,1,0.6854288836345268,0.6854288836345268,0
27,student,single,high.school,no,no,cellular,jul,thu,3,999,0,nonexistent,-2.9,92.469,-33.6,0.927,5076.2,1,0.9244039124113693,0.9244039124113693,0
29,admin.,single,high.school,yes,yes,cellular,jul,fri,11,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7267655242492019,0.7267655242492019,0
54,blue-collar,married,high.school,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,1,0.6865465872154943,0.6865465872154943,0
58,admin.,married,high.school,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.604780152955803,0.604780152955803,0
38,management,married,university.degree,no,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.6741468269837683,0.6741468269837683,0
44,blue-collar,single,basic.9y,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6593994784074562,0.6593994784074562,0
37,blue-collar,married,basic.6y,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6805915261247015,0.6805915261247015,0
26,self-employed,single,university.degree,yes,no,cellular,jun,fri,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1,0.9244039124113693,0.9244039124113693,0
37,entrepreneur,married,university.degree,yes,no,cellular,nov,mon,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,1,0.926509388123336,0.926509388123336,0
42,blue-collar,married,basic.6y,yes,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.7143736864327359,0.7143736864327359,0
48,blue-collar,married,basic.9y,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6915863187339488,0.6915863187339488,0
42,services,married,high.school,no,no,cellular,may,wed,4,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.6486583806645777,0.6486583806645777,0
31,technician,married,university.degree,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6547675385899789,0.6547675385899789,0
36,technician,divorced,professional.course,yes,no,cellular,may,fri,3,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.7829234315384141,0.7829234315384141,0
30,admin.,single,university.degree,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6721064762831086,0.6721064762831086,0
37,technician,single,high.school,yes,no,telephone,apr,thu,2,999,2,failure,-1.8,93.075,-47.1,1.41,5099.1,1,0.6131478644900933,0.6131478644900933,0
48,technician,married,high.school,no,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6350544825987193,0.6350544825987193,0
33,technician,single,university.degree,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,1,0.8766206545786465,0.8766206545786465,0
32,blue-collar,married,basic.9y,no,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1,1,0.6697631168843972,0.6697631168843972,0
47,admin.,married,basic.6y,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6020483494922371,0.6020483494922371,0
76,retired,single,basic.4y,no,no,cellular,nov,mon,4,6,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.9653267785724896,0.9653267785724896,1
31,blue-collar,single,high.school,no,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6987238453348558,0.6987238453348558,0
51,technician,single,university.degree,no,no,cellular,jun,fri,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1,0.9250090283661481,0.9250090283661481,1
32,admin.,single,high.school,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.699435164661513,0.699435164661513,0
51,management,married,high.school,no,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6590444946662467,0.6590444946662467,0
68,retired,married,professional.course,no,yes,cellular,may,thu,1,999,1,failure,-1.8,93.876,-40.0,0.692,5008.7,1,0.9341729793822412,0.9341729793822412,1
32,admin.,single,university.degree,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6752341998375659,0.6752341998375659,0
25,services,single,high.school,yes,no,cellular,jun,tue,2,3,3,success,-1.7,94.055,-39.8,0.702,4991.6,1,0.9659074525709533,0.9659074525709533,1
36,admin.,single,university.degree,yes,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6011265829974519,0.6011265829974519,0
41,admin.,divorced,high.school,yes,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6473941474387397,0.6473941474387397,0
33,services,divorced,high.school,no,yes,cellular,jul,thu,7,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6718186446603023,0.6718186446603023,0
29,admin.,single,university.degree,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.9151300197936678,0.9151300197936678,1
48,blue-collar,married,basic.9y,yes,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6199508943350356,0.6199508943350356,0
29,technician,single,professional.course,yes,yes,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9216985507328371,0.9216985507328371,0
80,retired,married,basic.4y,yes,no,cellular,aug,wed,1,3,2,success,-2.9,92.201,-31.4,0.834,5076.2,1,0.964436915836843,0.964436915836843,0
49,technician,divorced,professional.course,yes,no,cellular,mar,tue,4,3,1,success,-1.8,93.369,-34.8,0.635,5008.7,1,0.9659074525709533,0.9659074525709533,1
35,services,married,high.school,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6982209405902079,0.6982209405902079,0
60,retired,married,university.degree,yes,no,cellular,may,tue,1,3,1,success,-1.8,92.893,-46.2,1.266,5099.1,1,0.9099005984560151,0.9099005984560151,1
56,admin.,married,university.degree,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6620864479459903,0.6620864479459903,0
25,admin.,single,high.school,no,no,cellular,may,mon,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.6497935917421876,0.6497935917421876,0
32,technician,married,professional.course,no,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,1,0.6214939981646151,0.6214939981646151,0
31,admin.,single,university.degree,yes,no,cellular,aug,tue,6,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.7248451936605791,0.7248451936605791,0
30,blue-collar,married,basic.9y,yes,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.6594113486995887,0.6594113486995887,0
59,retired,divorced,university.degree,no,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9250090283661481,0.9250090283661481,0
66,retired,married,professional.course,no,no,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7,1,0.9442835374079104,0.9442835374079104,0
55,services,married,basic.9y,yes,no,cellular,dec,wed,1,6,1,success,-3.0,92.713,-33.0,0.715,5023.5,1,0.9659074525709533,0.9659074525709533,1
41,admin.,married,university.degree,yes,no,cellular,may,mon,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.7461613602194711,0.7461613602194711,0
59,blue-collar,divorced,basic.4y,no,yes,cellular,jul,mon,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.7156063876968508,0.7156063876968508,0
28,management,single,basic.9y,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.611400088365623,0.611400088365623,0
47,blue-collar,single,basic.9y,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6725786511216146,0.6725786511216146,0
41,blue-collar,single,basic.6y,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7019042959407222,0.7019042959407222,0
49,admin.,divorced,high.school,yes,no,cellular,nov,wed,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,1,0.590580886517981,0.590580886517981,0
26,admin.,single,university.degree,yes,no,telephone,oct,mon,1,999,0,nonexistent,-0.1,93.798,-40.4,4.912,5195.8,1,0.9545539653242867,0.9545539653242867,1
55,technician,married,professional.course,yes,no,telephone,jun,mon,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5970049964192493,0.5970049964192493,1
33,admin.,single,high.school,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6687062935417903,0.6687062935417903,0
49,blue-collar,married,basic.4y,yes,no,cellular,sep,tue,2,999,0,nonexistent,-3.4,92.379,-29.8,0.77,5017.5,1,0.9237253000269251,0.9237253000269251,0
37,technician,single,professional.course,yes,no,cellular,may,mon,4,999,1,failure,-1.8,92.893,-46.2,1.354,5099.1,1,0.8106181051109955,0.8106181051109955,0
57,retired,married,university.degree,yes,yes,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.6535161404695432,0.6535161404695432,1
44,management,married,university.degree,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6622100880892345,0.6622100880892345,0
25,admin.,married,university.degree,yes,no,cellular,may,mon,7,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,1,0.7923109426297362,0.7923109426297362,1
28,unemployed,married,professional.course,yes,no,cellular,aug,fri,3,999,1,failure,-2.9,92.201,-31.4,0.869,5076.2,1,0.9213908546290572,0.9213908546290572,1
34,services,married,high.school,yes,no,cellular,may,fri,3,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.7307935797177684,0.7307935797177684,0
47,admin.,divorced,university.degree,no,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6008673496376116,0.6008673496376116,0
34,admin.,single,university.degree,yes,no,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6872987011427497,0.6872987011427497,0
41,admin.,single,high.school,yes,no,cellular,may,mon,3,999,1,failure,-1.8,92.893,-46.2,1.354,5099.1,1,0.8048406677665045,0.8048406677665045,0
31,blue-collar,single,basic.9y,no,yes,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6776222689832337,0.6776222689832337,0
41,unemployed,single,high.school,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6514160472886004,0.6514160472886004,0
45,blue-collar,married,basic.6y,no,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6226284145724474,0.6226284145724474,0
64,housemaid,married,basic.4y,no,no,telephone,dec,thu,1,999,0,nonexistent,-3.0,92.713,-33.0,0.714,5023.5,1,0.9207413403746081,0.9207413403746081,0
30,management,married,university.degree,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6546078474439457,0.6546078474439457,0
28,admin.,single,university.degree,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.5993259428279999,0.5993259428279999,0
30,blue-collar,single,basic.9y,yes,no,cellular,may,wed,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.7236247458592802,0.7236247458592802,0
32,blue-collar,married,basic.9y,yes,yes,cellular,may,wed,4,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.6874506354016943,0.6874506354016943,0
31,admin.,single,university.degree,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.6264672871954001,0.6264672871954001,0
43,admin.,married,high.school,yes,no,cellular,aug,tue,2,3,2,success,-2.9,92.201,-31.4,0.838,5076.2,1,0.964436915836843,0.964436915836843,1
51,admin.,married,professional.course,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6287642259942525,0.6287642259942525,0
32,technician,married,university.degree,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.7159309186236344,0.7159309186236344,0
29,blue-collar,married,basic.6y,no,no,cellular,may,thu,4,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7157693300014999,0.7157693300014999,0
52,blue-collar,divorced,basic.4y,yes,no,cellular,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6057267923307701,0.6057267923307701,0
28,services,married,high.school,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.6047317376826953,0.6047317376826953,0
67,admin.,married,basic.4y,no,no,cellular,oct,thu,2,2,2,success,-3.4,92.431,-26.9,0.722,5017.5,1,0.9659074525709533,0.9659074525709533,1
29,self-employed,married,university.degree,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.7016129002897695,0.7016129002897695,0
34,management,married,high.school,yes,no,cellular,nov,wed,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6752717993643137,0.6752717993643137,0
38,technician,married,professional.course,no,no,cellular,mar,thu,1,999,0,nonexistent,-1.8,92.843,-50.0,1.757,5099.1,1,0.9388598012592618,0.9388598012592618,0
52,management,married,university.degree,no,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,1,0.9193801871830377,0.9193801871830377,1
30,blue-collar,single,university.degree,yes,yes,cellular,mar,fri,2,999,0,nonexistent,-1.8,92.843,-50.0,1.531,5099.1,1,0.9357782532631853,0.9357782532631853,0
56,blue-collar,married,basic.9y,yes,no,cellular,nov,thu,1,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,1,0.6213898951846581,0.6213898951846581,1
36,admin.,single,university.degree,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6908483778857865,0.6908483778857865,0
58,admin.,divorced,university.degree,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6672309505098847,0.6672309505098847,0
25,blue-collar,married,basic.9y,yes,no,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6649866380197463,0.6649866380197463,0
50,blue-collar,married,basic.4y,no,no,telephone,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.7006343024832988,0.7006343024832988,0
31,services,single,high.school,yes,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.7308825132945929,0.7308825132945929,0
37,admin.,married,university.degree,yes,yes,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6182728397410014,0.6182728397410014,0
18,student,single,basic.4y,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9272525134225537,0.9272525134225537,0
29,admin.,single,high.school,no,no,cellular,aug,fri,1,4,3,success,-2.9,92.201,-31.4,0.881,5076.2,1,0.964436915836843,0.964436915836843,0
34,technician,married,high.school,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6383165149585149,0.6383165149585149,0
66,retired,married,basic.4y,yes,no,cellular,jul,mon,7,999,0,nonexistent,-1.7,94.215,-40.3,0.87,4991.6,1,0.9397777218055259,0.9397777218055259,1
40,management,divorced,university.degree,no,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7768090954249297,0.7768090954249297,0
30,blue-collar,married,basic.9y,no,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.750640799639727,0.750640799639727,0
42,services,married,basic.9y,yes,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.7108670200879662,0.7108670200879662,0
54,technician,divorced,university.degree,no,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.6940926333174458,0.6940926333174458,0
35,services,married,high.school,yes,no,cellular,apr,thu,1,5,1,success,-1.8,93.075,-47.1,1.365,5099.1,1,0.9487195648651623,0.9487195648651623,1
26,blue-collar,single,high.school,yes,no,telephone,nov,fri,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.9659074525709533,0.9659074525709533,1
42,technician,single,university.degree,yes,no,cellular,may,mon,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.7609617715065502,0.7609617715065502,0
36,unemployed,married,university.degree,yes,no,cellular,mar,fri,2,999,1,failure,-1.8,92.843,-50.0,1.531,5099.1,1,0.9362422108944343,0.9362422108944343,1
34,self-employed,single,university.degree,yes,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.8051427701695101,0.8051427701695101,0
34,admin.,married,university.degree,no,no,cellular,jun,wed,1,3,2,success,-1.7,94.055,-39.8,0.715,4991.6,1,0.9659074525709533,0.9659074525709533,1
25,technician,single,university.degree,no,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.7009990473045837,0.7009990473045837,1
45,technician,single,university.degree,no,no,cellular,may,fri,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.6642185269653947,0.6642185269653947,0
48,admin.,married,basic.9y,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.7081178485723327,0.7081178485723327,1
30,admin.,single,university.degree,yes,yes,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7933753985376213,0.7933753985376213,0
39,admin.,single,high.school,yes,no,cellular,oct,fri,1,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,1,0.9272422152410499,0.9272422152410499,0
30,admin.,married,university.degree,no,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6059649269630806,0.6059649269630806,0
32,management,divorced,university.degree,no,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6734059720783582,0.6734059720783582,0
22,services,single,professional.course,no,no,cellular,jul,tue,1,999,1,failure,-1.7,94.215,-40.3,0.835,4991.6,1,0.929293206214478,0.929293206214478,1
25,admin.,single,basic.9y,no,no,cellular,jul,thu,8,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6738904025543031,0.6738904025543031,0
41,blue-collar,married,basic.4y,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6089496595318785,0.6089496595318785,0
40,admin.,single,university.degree,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6041953202284012,0.6041953202284012,0
37,technician,married,professional.course,yes,no,cellular,jul,fri,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6944964297576424,0.6944964297576424,0
59,management,married,university.degree,yes,no,cellular,dec,thu,3,6,1,success,-3.0,92.713,-33.0,0.7,5023.5,1,0.9659074525709533,0.9659074525709533,0
28,services,married,high.school,no,no,cellular,apr,fri,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.823891357656906,0.823891357656906,0
45,self-employed,married,basic.4y,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6708327732611257,0.6708327732611257,0
27,admin.,single,high.school,yes,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6995835528232403,0.6995835528232403,0
58,management,married,basic.9y,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6238168906502527,0.6238168906502527,0
35,admin.,single,basic.9y,yes,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6959389720111817,0.6959389720111817,0
40,admin.,single,high.school,yes,no,cellular,apr,fri,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,1,0.6943171250631337,0.6943171250631337,0
32,services,divorced,high.school,yes,no,cellular,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7896936750937738,0.7896936750937738,0
39,technician,single,professional.course,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6569365568899551,0.6569365568899551,0
25,admin.,single,high.school,no,no,cellular,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.7113008593138205,0.7113008593138205,0
59,self-employed,married,basic.9y,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6934599205113078,0.6934599205113078,0
37,entrepreneur,married,university.degree,yes,no,cellular,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,1,0.9188599858704721,0.9188599858704721,0
29,technician,married,professional.course,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6942254178323602,0.6942254178323602,0
45,admin.,married,university.degree,yes,no,cellular,nov,wed,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,1,0.935697509930597,0.935697509930597,0
46,entrepreneur,married,high.school,no,no,cellular,jun,tue,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,1,0.9193349046701081,0.9193349046701081,0
19,student,single,basic.9y,no,no,cellular,aug,mon,1,3,1,success,-2.9,92.201,-31.4,0.884,5076.2,1,0.963832133093052,0.963832133093052,0
39,admin.,single,university.degree,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5966252548970036,0.5966252548970036,0
27,blue-collar,single,basic.9y,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6204184425069181,0.6204184425069181,0
35,technician,married,professional.course,yes,no,cellular,may,wed,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,1,0.6105872768612461,0.6105872768612461,0
29,admin.,single,university.degree,no,yes,cellular,may,tue,2,3,1,success,-1.8,92.893,-46.2,1.266,5099.1,1,0.9070425034846977,0.9070425034846977,0
33,blue-collar,single,basic.9y,yes,yes,cellular,may,thu,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,1,0.6219921545658362,0.6219921545658362,0
78,retired,married,basic.4y,yes,yes,cellular,apr,tue,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.9363775915342092,0.9363775915342092,0
29,services,married,professional.course,no,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6538829197895444,0.6538829197895444,1
30,services,married,high.school,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6856479579220766,0.6856479579220766,0
33,admin.,divorced,high.school,yes,no,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6925959713576515,0.6925959713576515,0
30,admin.,single,university.degree,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9244039124113693,0.9244039124113693,0
40,technician,single,university.degree,no,no,cellular,nov,wed,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6065959897379767,0.6065959897379767,0
34,management,married,university.degree,no,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,1,0.9178580762262675,0.9178580762262675,0
48,blue-collar,married,basic.4y,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6408550907924626,0.6408550907924626,0
43,blue-collar,single,basic.6y,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7019042959407222,0.7019042959407222,0
42,admin.,divorced,university.degree,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6731623773893094,0.6731623773893094,0
27,student,single,high.school,no,no,cellular,may,mon,2,999,1,failure,-1.8,92.893,-46.2,1.354,5099.1,1,0.8138760753703432,0.8138760753703432,0
32,admin.,single,university.degree,no,no,cellular,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7937146971459877,0.7937146971459877,0
42,unemployed,married,university.degree,no,no,cellular,aug,thu,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9158872076972113,0.9158872076972113,1
26,student,single,basic.4y,no,yes,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.7752850425394281,0.7752850425394281,1
34,technician,married,professional.course,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6998476691020714,0.6998476691020714,0
28,services,single,high.school,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5908582105040404,0.5908582105040404,0
26,admin.,single,university.degree,yes,no,cellular,aug,mon,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,1,0.9128510556729436,0.9128510556729436,0
42,services,single,high.school,yes,no,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.7609617715065502,0.7609617715065502,0
57,management,married,university.degree,yes,yes,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6989773773982919,0.6989773773982919,1
31,admin.,single,university.degree,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5949533147509043,0.5949533147509043,0
43,blue-collar,married,basic.6y,yes,no,cellular,jun,mon,4,999,1,failure,-2.9,92.963,-40.8,1.281,5076.2,1,0.9172119324079213,0.9172119324079213,1
45,admin.,single,university.degree,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6625222029069203,0.6625222029069203,0
