age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba,actual_deposit
33,blue-collar,married,basic.9y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.38914926711755055,0.38914926711755055,0
47,housemaid,married,basic.4y,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.49956041728220246,0.49956041728220246,0
37,blue-collar,married,basic.6y,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.47502771602742627,0.47502771602742627,0
50,technician,married,basic.6y,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5532939641174783,0.5532939641174783,0
56,blue-collar,married,basic.9y,no,no,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5544812485992419,0.5544812485992419,0
58,entrepreneur,married,university.degree,no,no,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.48236580605647483,0.48236580605647483,0
55,admin.,married,basic.9y,yes,no,telephone,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,0,0.22945295521319364,0.22945295521319364,0
28,blue-collar,single,basic.4y,yes,no,telephone,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.2101628687463172,0.2101628687463172,0
49,services,married,high.school,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.3934703918184695,0.3934703918184695,0
33,technician,single,professional.course,no,no,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.4061116154380561,0.4061116154380561,0
54,technician,single,university.degree,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0.5105343250744206,0.5105343250744206,0
59,blue-collar,married,basic.9y,no,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5063333639867006,0.5063333639867006,0
52,technician,married,professional.course,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.45894063503754096,0.45894063503754096,0
40,admin.,married,university.degree,no,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.48889156005019585,0.48889156005019585,0
55,technician,single,professional.course,no,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.5238046217187871,0.5238046217187871,0
46,admin.,single,university.degree,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.5637972498801299,0.5637972498801299,0
33,entrepreneur,married,university.degree,yes,no,telephone,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.38934244229090537,0.38934244229090537,0
39,blue-collar,divorced,high.school,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3944286066273396,0.3944286066273396,0
58,blue-collar,married,basic.6y,yes,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5270530008124041,0.5270530008124041,0
43,blue-collar,married,basic.4y,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.563272405516448,0.563272405516448,0
51,services,married,high.school,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5689846988874162,0.5689846988874162,0
51,technician,married,professional.course,yes,no,cellular,may,thu,2,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,0,0.44913681559711094,0.44913681559711094,0
45,blue-collar,married,basic.4y,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.47828107640407036,0.47828107640407036,0
39,entrepreneur,married,university.degree,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4633011231973972,0.4633011231973972,0
38,admin.,single,basic.9y,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5839951834786894,0.5839951834786894,0
55,admin.,married,university.degree,no,no,telephone,may,mon,14,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.28192274015923713,0.28192274015923713,0
33,blue-collar,married,basic.9y,no,yes,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5620954524543067,0.5620954524543067,0
46,housemaid,married,basic.4y,yes,no,cellular,jul,mon,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.18439813148570391,0.18439813148570391,0
46,management,married,university.degree,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5840510340602031,0.5840510340602031,0
43,blue-collar,married,basic.6y,yes,no,cellular,apr,mon,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,0.2770487060867443,0.2770487060867443,0
49,services,married,high.school,yes,yes,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.40355113868427306,0.40355113868427306,0
31,admin.,single,university.degree,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5748164326036312,0.5748164326036312,0
56,admin.,married,basic.9y,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.39763985907423066,0.39763985907423066,0
27,admin.,single,university.degree,no,no,telephone,jun,wed,7,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.5450796731165406,0.5450796731165406,0
48,technician,married,professional.course,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.558771503381659,0.558771503381659,0
55,unemployed,married,basic.4y,yes,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.4192098126599628,0.4192098126599628,0
59,retired,married,basic.4y,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.40515805265751487,0.40515805265751487,0
41,technician,married,professional.course,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4890261001625722,0.4890261001625722,0
42,admin.,married,university.degree,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5835023116242811,0.5835023116242811,0
44,admin.,divorced,high.school,no,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5420455174324206,0.5420455174324206,0
40,blue-collar,married,basic.4y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5375378022973172,0.5375378022973172,0
45,blue-collar,married,basic.4y,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.544509824956373,0.544509824956373,0
51,retired,married,basic.9y,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.41045267957617926,0.41045267957617926,0
47,admin.,single,university.degree,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5366443025122899,0.5366443025122899,0
33,unemployed,divorced,basic.9y,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5492624223937665,0.5492624223937665,1
50,technician,married,university.degree,yes,no,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.5819752714841374,0.5819752714841374,0
44,blue-collar,single,basic.4y,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4156208968940894,0.4156208968940894,0
42,management,divorced,high.school,no,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,1,0.5093198018638168,0.5093198018638168,0
29,management,married,university.degree,no,no,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.39717824132934565,0.39717824132934565,0
29,technician,single,professional.course,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5530201410992701,0.5530201410992701,0
30,admin.,married,university.degree,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.504149357676626,0.504149357676626,0
57,services,married,high.school,yes,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4529214879962874,0.4529214879962874,0
47,management,divorced,university.degree,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.43915578854697523,0.43915578854697523,0
30,blue-collar,single,basic.9y,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.485500742959532,0.485500742959532,0
28,student,single,high.school,yes,no,telephone,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.4053433486052633,0.4053433486052633,0
46,admin.,divorced,university.degree,yes,no,cellular,apr,wed,6,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1,1,0.5466195452876971,0.5466195452876971,0
32,admin.,married,university.degree,yes,no,cellular,may,thu,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,1,0.5487867894694131,0.5487867894694131,0
37,technician,married,professional.course,yes,no,cellular,aug,thu,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5130940873035927,0.5130940873035927,0
42,blue-collar,divorced,basic.4y,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4935763354368156,0.4935763354368156,0
33,blue-collar,single,high.school,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3474983233146705,0.3474983233146705,0
59,retired,married,basic.4y,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3412212899430497,0.3412212899430497,0
40,services,married,high.school,yes,no,cellular,may,mon,5,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0,0.27126687445815106,0.27126687445815106,0
38,services,married,high.school,no,yes,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5604915304382002,0.5604915304382002,0
49,admin.,married,high.school,no,yes,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.432131411543375,0.432131411543375,0
42,management,married,university.degree,no,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.572380859416587,0.572380859416587,0
54,management,married,university.degree,yes,yes,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.42756430815537455,0.42756430815537455,0
60,retired,divorced,university.degree,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3721308426855969,0.3721308426855969,0
33,blue-collar,married,basic.4y,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.43086074007911185,0.43086074007911185,0
39,technician,single,professional.course,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5469037452333311,0.5469037452333311,0
36,management,married,basic.9y,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.43066036489218806,0.43066036489218806,0
26,services,single,high.school,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.580741977970987,0.580741977970987,0
38,blue-collar,single,basic.4y,no,no,telephone,may,mon,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.32377551678486394,0.32377551678486394,0
59,admin.,married,high.school,yes,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4963919988713528,0.4963919988713528,0
59,retired,married,basic.4y,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.43168750902377645,0.43168750902377645,0
40,services,single,basic.6y,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.47772349636978373,0.47772349636978373,0
60,services,married,high.school,no,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,0.49285505554461656,0.49285505554461656,0
35,technician,married,professional.course,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.4448820291765825,0.4448820291765825,0
32,management,married,high.school,yes,yes,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4124513148526356,0.4124513148526356,0
43,technician,single,professional.course,no,no,telephone,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0,0.3792424980733737,0.3792424980733737,0
32,blue-collar,married,basic.4y,yes,yes,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0,0.46510921603798444,0.46510921603798444,0
30,technician,single,professional.course,yes,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5553234857166596,0.5553234857166596,0
38,admin.,single,university.degree,yes,no,cellular,apr,mon,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.40682876806212,0.40682876806212,0
42,technician,single,professional.course,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3959386459021049,0.3959386459021049,0
30,services,married,high.school,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5885402339508934,0.5885402339508934,0
55,technician,married,professional.course,no,no,telephone,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.3247334020551143,0.3247334020551143,0
28,services,single,high.school,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4060351499823435,0.4060351499823435,0
49,management,divorced,university.degree,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4158725364214486,0.4158725364214486,0
56,services,single,high.school,no,yes,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.4882076245330997,0.4882076245330997,0
42,entrepreneur,married,university.degree,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5792394989916361,0.5792394989916361,0
38,blue-collar,married,basic.6y,yes,no,telephone,jun,wed,13,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.33157558297788897,0.33157558297788897,0
31,technician,married,university.degree,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5248499342293252,0.5248499342293252,0
34,entrepreneur,single,professional.course,no,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5829614472797443,0.5829614472797443,0
34,blue-collar,married,basic.6y,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.4996916111203601,0.4996916111203601,0
43,admin.,divorced,high.school,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5363985704385248,0.5363985704385248,0
39,technician,married,professional.course,no,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5371114616091769,0.5371114616091769,0
34,admin.,single,basic.6y,no,no,cellular,apr,mon,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,0.43755983753336924,0.43755983753336924,0
42,housemaid,married,basic.9y,yes,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,0,0.34595395951473495,0.34595395951473495,0
56,retired,married,basic.6y,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4663262435827979,0.4663262435827979,0
42,admin.,married,university.degree,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5750397845671081,0.5750397845671081,0
35,technician,single,professional.course,no,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,0.3205634225847773,0.3205634225847773,0
51,management,married,university.degree,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5389838328482727,0.5389838328482727,0
41,technician,married,professional.course,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4809930516190548,0.4809930516190548,0
38,admin.,married,university.degree,no,yes,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5013987058632149,0.5013987058632149,0
46,entrepreneur,married,university.degree,yes,no,cellular,apr,mon,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.556434560892065,0.556434560892065,0
43,management,married,university.degree,no,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.572380859416587,0.572380859416587,0
43,management,married,professional.course,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4601687965663833,0.4601687965663833,0
33,admin.,single,university.degree,yes,no,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,1,0.5210763920856589,0.5210763920856589,0
42,entrepreneur,married,professional.course,yes,no,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5709554428188495,0.5709554428188495,1
47,admin.,divorced,university.degree,no,yes,cellular,aug,wed,6,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5444240658025595,0.5444240658025595,0
47,technician,married,university.degree,yes,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.5768384482302973,0.5768384482302973,0
38,blue-collar,married,basic.9y,no,yes,telephone,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.04668171652053347,0.04668171652053347,0
39,admin.,married,high.school,yes,no,telephone,jun,thu,6,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5747667104747345,0.5747667104747345,0
39,services,married,high.school,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4323257852622489,0.4323257852622489,0
57,retired,married,basic.4y,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4049398897527421,0.4049398897527421,0
42,blue-collar,divorced,basic.4y,no,no,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.48900636540933723,0.48900636540933723,0
27,technician,single,professional.course,yes,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5240551280913135,0.5240551280913135,0
31,technician,single,university.degree,yes,no,telephone,may,mon,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.35717748636040425,0.35717748636040425,0
43,blue-collar,divorced,basic.9y,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.578798094768227,0.578798094768227,0
38,admin.,single,high.school,yes,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.26710028042104306,0.26710028042104306,0
47,admin.,married,basic.4y,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.38467913979724633,0.38467913979724633,0
38,technician,married,professional.course,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.3468675152310023,0.3468675152310023,0
33,admin.,married,high.school,no,no,cellular,apr,fri,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,0.35116407640958874,0.35116407640958874,0
32,blue-collar,married,basic.6y,no,no,telephone,may,wed,3,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,0,0.3673725719011915,0.3673725719011915,0
57,management,married,university.degree,yes,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.5001370987381284,0.5001370987381284,0
51,unemployed,married,professional.course,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4333912221080955,0.4333912221080955,0
44,admin.,divorced,university.degree,no,yes,cellular,aug,wed,14,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.1331877208134026,0.1331877208134026,0
52,blue-collar,married,basic.9y,no,no,cellular,jul,mon,6,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5843358313183623,0.5843358313183623,0
45,blue-collar,married,basic.9y,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.5681245160841187,0.5681245160841187,0
31,blue-collar,married,basic.9y,no,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5619564814581032,0.5619564814581032,0
49,blue-collar,divorced,high.school,no,no,telephone,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.4047556904574269,0.4047556904574269,0
49,technician,married,professional.course,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.5366902431297715,0.5366902431297715,0
60,management,married,university.degree,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.39057858629350706,0.39057858629350706,0
47,technician,divorced,high.school,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5809660484144556,0.5809660484144556,0
40,self-employed,married,professional.course,no,no,telephone,jun,fri,18,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.14990461201596658,0.14990461201596658,0
25,student,single,university.degree,no,no,telephone,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.38979681296486984,0.38979681296486984,0
45,blue-collar,married,basic.9y,no,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.43939716578536286,0.43939716578536286,0
37,unemployed,single,university.degree,yes,no,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.3800124958320055,0.3800124958320055,0
57,management,married,basic.9y,yes,no,telephone,jun,mon,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5785824107491718,0.5785824107491718,0
35,technician,single,professional.course,yes,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5114395984252743,0.5114395984252743,0
29,admin.,single,high.school,yes,no,telephone,may,thu,6,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0,0.04276969584529645,0.04276969584529645,0
43,blue-collar,married,basic.9y,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5769447281206105,0.5769447281206105,0
31,unemployed,married,university.degree,no,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5325100396589961,0.5325100396589961,0
56,technician,married,professional.course,no,yes,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.563585918046976,0.563585918046976,1
38,blue-collar,married,basic.9y,no,yes,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1,1,0.5481856407417735,0.5481856407417735,0
34,admin.,married,university.degree,no,yes,cellular,aug,fri,7,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5176765471161852,0.5176765471161852,0
31,admin.,divorced,high.school,yes,no,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,1,0.5027617361334028,0.5027617361334028,0
34,unemployed,single,high.school,no,no,telephone,may,wed,8,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0,0.26076849666776175,0.26076849666776175,0
33,technician,single,professional.course,yes,yes,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5424833183517157,0.5424833183517157,0
49,admin.,married,university.degree,yes,yes,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4014742104658679,0.4014742104658679,0
38,admin.,married,university.degree,no,no,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4599399520053421,0.4599399520053421,0
32,technician,married,university.degree,yes,yes,telephone,jul,thu,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.2908699212460621,0.2908699212460621,0
48,entrepreneur,married,university.degree,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.2827100021273677,0.2827100021273677,0
36,services,married,high.school,yes,yes,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5631193008272308,0.5631193008272308,0
26,blue-collar,single,basic.9y,yes,yes,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.3434055049419033,0.3434055049419033,0
49,blue-collar,married,basic.9y,no,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.5809714690301435,0.5809714690301435,0
52,technician,divorced,professional.course,yes,no,cellular,aug,tue,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.4577339262560193,0.4577339262560193,0
34,technician,single,professional.course,yes,no,cellular,may,wed,11,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0,0.1843119860380125,0.1843119860380125,0
33,unemployed,single,university.degree,yes,yes,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.3475329559829335,0.3475329559829335,0
27,blue-collar,single,basic.6y,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.439982757892636,0.439982757892636,0
31,technician,single,professional.course,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5786971988563978,0.5786971988563978,0
31,services,married,high.school,no,yes,cellular,apr,wed,6,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,0,0.44672736776670496,0.44672736776670496,0
58,blue-collar,married,professional.course,no,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5717176159696448,0.5717176159696448,0
30,admin.,married,high.school,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,0,0.49430525715385226,0.49430525715385226,0
44,management,married,professional.course,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.5357549497924718,0.5357549497924718,0
49,admin.,married,basic.9y,yes,yes,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.5573170334000431,0.5573170334000431,0
38,blue-collar,married,basic.9y,no,yes,cellular,apr,fri,2,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.38822623658249344,0.38822623658249344,0
