age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability
34,admin.,divorced,university.degree,yes,no,cellular,may,tue,5,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0.424184393581962
25,services,single,basic.6y,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.5801657305939445
34,blue-collar,married,basic.6y,no,yes,telephone,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,0,0.3537976425587875
49,technician,married,basic.9y,yes,no,telephone,may,thu,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5222108354747957
32,blue-collar,married,basic.9y,yes,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.49111506034879
48,unemployed,married,basic.6y,no,yes,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5445161588844488
37,admin.,married,university.degree,yes,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3293958546734618
37,admin.,married,high.school,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.29621272675821125
42,technician,married,professional.course,no,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.5906977166388305
45,blue-collar,single,basic.9y,no,no,cellular,aug,wed,1,3,2,success,-2.9,92.201,-31.4,0.879,5076.2,1,0.9650165519011713
49,self-employed,married,professional.course,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.32533163022149325
46,admin.,divorced,university.degree,yes,yes,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.39766520231955343
34,self-employed,married,basic.9y,yes,no,telephone,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.31421095857905823
32,admin.,single,high.school,no,no,cellular,may,fri,9,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0,0.23307136264228265
30,services,married,university.degree,no,no,telephone,may,tue,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.2024652217466482
39,self-employed,married,basic.4y,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.42588526948179434
29,admin.,single,university.degree,yes,no,cellular,sep,wed,2,999,1,failure,-3.4,92.379,-29.8,0.781,5017.5,1,0.9230278843818758
53,technician,married,university.degree,yes,yes,cellular,aug,mon,11,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.4765593391085289
31,services,single,basic.6y,no,no,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.6266085781746076
38,technician,single,professional.course,yes,no,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.7529424255348361
25,technician,single,professional.course,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.8344081018206176
52,blue-collar,married,basic.9y,yes,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.473208881820749
46,admin.,married,high.school,no,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.6160721087556541
28,admin.,single,university.degree,no,no,cellular,may,mon,3,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,1,0.8453638767382704
24,self-employed,single,professional.course,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6426500576720869
35,blue-collar,married,basic.6y,no,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.48491761863152427
41,blue-collar,married,basic.4y,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5300778171045962
22,blue-collar,single,basic.9y,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6849098303431285
41,technician,married,professional.course,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3938806599390197
33,admin.,single,university.degree,yes,yes,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.47317997039958065
45,technician,married,professional.course,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5424620228701715
45,management,single,basic.9y,yes,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5380850559122595
58,blue-collar,married,basic.6y,yes,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6104757924292793
35,admin.,single,university.degree,yes,no,cellular,jun,mon,1,14,1,success,-1.7,94.055,-39.8,0.72,4991.6,1,0.9642947625573713
39,management,single,basic.9y,yes,no,cellular,nov,mon,3,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.41894213235430316
27,admin.,single,high.school,yes,yes,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6826227851521248
25,technician,single,university.degree,no,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.7010569593557131
43,admin.,single,university.degree,yes,no,telephone,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0.36734173973267015
29,admin.,single,university.degree,no,yes,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5554764977874249
33,technician,married,professional.course,yes,no,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.318935889989102
35,admin.,single,university.degree,yes,no,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,1,0.6664592297607823
25,self-employed,divorced,university.degree,no,yes,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.9143151113913458
31,technician,single,high.school,no,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6855634697132161
49,admin.,divorced,high.school,yes,no,cellular,apr,fri,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.7369172581125932
46,technician,married,professional.course,no,no,cellular,nov,mon,3,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.40605940042937233
56,retired,married,high.school,no,yes,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,1,0.8454572288869019
31,services,single,high.school,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5650281631246339
57,unemployed,married,basic.4y,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9217284499313289
31,admin.,married,university.degree,yes,no,telephone,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5583987134734715
35,student,single,high.school,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0.5542981314447274
34,technician,married,university.degree,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.40389642017861727
26,blue-collar,single,high.school,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6683076689307159
28,admin.,married,high.school,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3687047275241072
37,self-employed,single,university.degree,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3687938528181758
34,services,married,high.school,yes,no,cellular,jun,tue,1,999,2,failure,-2.9,92.963,-40.8,1.262,5076.2,1,0.9100914037578418
33,admin.,single,university.degree,no,yes,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.8703938513793217
46,technician,married,professional.course,no,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.5247105509221804
56,entrepreneur,married,university.degree,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.44095667970481794
46,services,married,high.school,yes,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,0.4944441528936585
30,blue-collar,single,basic.9y,yes,yes,cellular,jul,mon,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6598288800594753
71,housemaid,married,basic.4y,yes,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.259,5099.1,1,0.7670491679885827
35,services,married,high.school,yes,no,cellular,apr,thu,1,5,1,success,-1.8,93.075,-47.1,1.365,5099.1,1,0.9499727503004811
31,services,married,high.school,no,yes,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.7074889527545207
57,blue-collar,married,basic.4y,no,yes,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.697077042941861
51,admin.,divorced,university.degree,yes,no,cellular,aug,thu,6,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6627842051324102
48,technician,married,professional.course,no,no,cellular,nov,wed,3,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0,0.3698819550091599
33,blue-collar,married,high.school,yes,no,cellular,may,tue,10,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1,0.6152332576254737
42,services,married,basic.9y,no,no,telephone,oct,thu,1,999,0,nonexistent,-1.1,94.601,-49.5,1.045,4963.6,1,0.8310722769266863
35,blue-collar,single,basic.6y,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6026828213695332
33,services,married,high.school,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6898120686470611
29,blue-collar,single,university.degree,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6805229265016212
49,blue-collar,married,basic.4y,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6201365957755057
44,blue-collar,married,illiterate,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.48844964802573443
31,technician,single,university.degree,yes,no,cellular,nov,thu,5,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.59669741198727
39,technician,single,professional.course,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5375871059678199
24,services,single,basic.9y,no,yes,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.6123560310963624
55,retired,married,professional.course,no,yes,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6312817470803901
38,student,single,university.degree,no,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.6382196290254858
41,technician,married,high.school,no,no,telephone,may,fri,6,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4543923625167856
59,retired,divorced,basic.4y,no,no,cellular,jul,mon,2,999,0,nonexistent,-1.7,94.215,-40.3,0.827,4991.6,1,0.9390896315226968
35,blue-collar,divorced,basic.9y,no,yes,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3884708485100488
41,management,married,high.school,no,yes,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4651918044023567
38,admin.,divorced,high.school,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9218126980165532
32,student,single,university.degree,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6826331258509838
57,self-employed,married,university.degree,yes,yes,telephone,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.2751420070855624
29,admin.,single,high.school,yes,no,telephone,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0,0.1482453479033642
31,student,single,high.school,yes,yes,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.46349756297544015
34,technician,single,professional.course,yes,no,telephone,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,0,0.34538359537313784
32,admin.,single,university.degree,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6433082571071589
27,blue-collar,married,basic.9y,yes,yes,telephone,jun,wed,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5983498746989654
35,technician,married,professional.course,yes,no,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6901587178930289
58,technician,divorced,basic.9y,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.39505713930879266
37,entrepreneur,divorced,high.school,no,no,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7119311372583974
23,student,single,high.school,no,no,cellular,oct,wed,1,3,1,success,-1.1,94.601,-49.5,1.043,4963.6,1,0.9664520739047134
54,housemaid,married,basic.4y,yes,no,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.479,5099.1,1,0.8703701162865223
36,blue-collar,married,basic.6y,yes,no,cellular,nov,wed,6,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,0.2534301725239064
30,blue-collar,married,basic.9y,no,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.7055094286943623
29,technician,married,professional.course,yes,no,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.619507975654048
38,services,single,high.school,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5779908606619276
51,blue-collar,married,high.school,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4694503711431236
30,admin.,married,university.degree,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.680525192500272
49,unemployed,married,basic.6y,no,no,cellular,apr,mon,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.4736631072907204
28,admin.,single,high.school,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.567937330693059
72,retired,married,basic.6y,yes,no,cellular,jul,wed,1,999,0,nonexistent,-1.7,94.215,-40.3,0.881,4991.6,1,0.9421846011382365
29,admin.,married,university.degree,no,yes,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.6136713159188729
55,technician,married,university.degree,yes,no,telephone,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,0,0.3662983227119597
27,services,single,high.school,no,yes,telephone,sep,mon,1,999,0,nonexistent,-1.1,94.199,-37.5,0.882,4963.6,0,0.3330610315522226
40,technician,married,professional.course,yes,no,telephone,oct,tue,1,999,0,nonexistent,-1.1,94.601,-49.5,0.956,4963.6,1,0.814490715998293
31,admin.,single,university.degree,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.3538303624119023
39,management,married,university.degree,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7773769038490266
31,technician,married,university.degree,yes,no,cellular,may,mon,8,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0,0.3127425030980075
63,technician,married,high.school,no,no,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,1,0.9390609167715196
24,services,single,high.school,no,no,cellular,may,fri,4,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.8081409561957074
35,technician,married,professional.course,yes,yes,telephone,jun,mon,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5247896304914244
40,unemployed,divorced,high.school,no,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0,0.44207838072059763
34,entrepreneur,married,basic.4y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5192169405112065
42,retired,divorced,illiterate,no,no,telephone,aug,wed,3,999,0,nonexistent,-2.9,92.201,-31.4,0.834,5076.2,1,0.8898487531631468
35,blue-collar,married,basic.9y,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.27608429254097433
25,technician,single,professional.course,yes,no,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.6950118652489128
32,blue-collar,married,basic.9y,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.7012389113129872
35,admin.,single,high.school,no,no,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,1,0.6493047342595218
30,management,married,university.degree,no,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.43649046979638223
32,entrepreneur,married,high.school,no,no,telephone,jun,wed,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5242127766481315
24,admin.,single,high.school,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6895918351226604
37,services,divorced,basic.6y,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.45094486561773495
35,management,married,basic.9y,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5281355057276503
33,admin.,married,university.degree,yes,yes,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.69464722173242
32,technician,single,professional.course,no,no,cellular,jul,tue,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.7048776902390853
33,admin.,married,university.degree,yes,no,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5464772088096275
28,technician,single,university.degree,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6873613052804791
24,blue-collar,married,basic.9y,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5800351611911286
49,services,married,high.school,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4636653971166137
30,admin.,single,high.school,yes,no,cellular,may,thu,7,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0,0.3282478014998174
48,technician,divorced,university.degree,yes,yes,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9316769710126844
48,technician,married,basic.9y,no,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6477762026854237
25,blue-collar,single,basic.9y,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.57610468532856
35,blue-collar,married,basic.9y,yes,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.38466701680247856
24,services,single,professional.course,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6817421707398722
30,blue-collar,single,basic.9y,yes,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.7810603604173758
39,technician,single,university.degree,yes,no,cellular,jul,mon,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6279879209230798
34,admin.,divorced,university.degree,no,no,telephone,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,1,0.564657909422507
42,technician,single,university.degree,yes,no,cellular,may,mon,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.7531740650137962
39,admin.,married,high.school,yes,no,telephone,jun,mon,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5780335857658965
41,unemployed,married,basic.9y,no,yes,cellular,apr,mon,1,9,1,success,-1.8,93.075,-47.1,1.466,5099.1,1,0.6316103902171935
37,admin.,married,high.school,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.6113047645263211
35,admin.,single,high.school,yes,no,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.33355466004521556
28,technician,single,high.school,no,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.7048776902390853
42,blue-collar,married,basic.6y,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5633881949385875
50,blue-collar,divorced,professional.course,yes,yes,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6699768161941656
44,blue-collar,divorced,basic.6y,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.40065523902160693
52,admin.,married,university.degree,yes,no,cellular,aug,mon,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.649553644729019
32,technician,single,professional.course,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6571007122019185
44,technician,divorced,professional.course,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6145898134439561
57,blue-collar,divorced,professional.course,no,no,telephone,may,thu,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4725492929870939
33,admin.,single,university.degree,no,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5475649567354007
52,unemployed,married,university.degree,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.43544400892513696
43,management,married,university.degree,no,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.557214489842651
33,blue-collar,married,basic.9y,yes,no,cellular,apr,mon,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.2512989609372968
