age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability
49,technician,divorced,professional.course,no,no,cellular,oct,thu,1,999,2,failure,-3.4,92.431,-26.9,0.754,5017.5,1,0.8960243697981202
48,blue-collar,married,basic.4y,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5607602269787412
48,management,married,university.degree,no,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.4932174625275118
36,blue-collar,single,basic.6y,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5742653272444748
58,admin.,married,university.degree,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.571791290403414
44,services,divorced,high.school,no,no,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.46847948615386237
42,blue-collar,married,basic.4y,no,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,1,0.6532894256046441
39,blue-collar,married,basic.6y,yes,no,cellular,may,wed,9,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0,0.2860096468446661
34,management,married,university.degree,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.60209084462016
39,blue-collar,married,basic.6y,no,no,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.622442146417702
29,admin.,married,basic.9y,no,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5826707133038539
50,services,married,high.school,yes,yes,telephone,jun,wed,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,0.48787765821165846
45,admin.,married,university.degree,yes,no,cellular,jul,mon,11,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5569079041177368
32,technician,divorced,professional.course,yes,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.4851955657431995
29,management,married,university.degree,no,no,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3591438703825146
50,technician,married,high.school,yes,no,cellular,dec,mon,1,999,1,failure,-3.0,92.713,-33.0,0.717,5023.5,1,0.92494613265535
38,technician,divorced,professional.course,yes,no,telephone,jun,fri,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5340242845022596
29,admin.,married,high.school,yes,no,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.4490687133829832
24,management,single,university.degree,yes,no,cellular,may,thu,4,999,1,failure,-1.8,92.893,-46.2,1.27,5099.1,1,0.5988475132148703
56,entrepreneur,married,university.degree,yes,no,telephone,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9323016405073147
46,services,married,high.school,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5986259568069651
39,services,single,high.school,yes,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5615184603492672
35,blue-collar,married,basic.4y,yes,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.5869499999669463
41,technician,married,university.degree,yes,yes,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,1,0.9185483455132126
46,housemaid,married,basic.4y,yes,no,cellular,jul,mon,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.24981275073008266
26,technician,married,professional.course,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6600444160142039
29,services,married,high.school,yes,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.714679202830744
54,technician,married,professional.course,yes,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5641164658586352
29,student,single,university.degree,yes,no,telephone,may,tue,17,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.19748540092117833
31,admin.,single,university.degree,yes,no,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1,0.5220981605175021
57,retired,married,basic.4y,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3811064045715703
33,self-employed,single,university.degree,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.3097396502650996
37,blue-collar,married,high.school,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.587975676442836
55,blue-collar,married,basic.9y,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.5820595364175706
31,admin.,single,university.degree,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6797134795770867
41,blue-collar,married,basic.9y,yes,no,cellular,apr,fri,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.40654508679088674
29,blue-collar,married,basic.6y,yes,no,cellular,may,thu,4,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7265676382058899
48,technician,single,professional.course,no,no,telephone,may,thu,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.36586647731207267
35,admin.,married,university.degree,no,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.8234123800109627
34,blue-collar,married,basic.4y,yes,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.4300154367783187
26,student,single,high.school,yes,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.6539416245525675
51,technician,married,professional.course,yes,yes,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9345922544448246
24,technician,single,university.degree,yes,no,cellular,apr,fri,3,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,1,0.9130630378425996
29,services,single,high.school,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4639485750472294
53,admin.,divorced,university.degree,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6569936549736328
43,admin.,single,high.school,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6467502132516143
41,blue-collar,married,basic.6y,yes,no,cellular,may,mon,8,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.21423254293190921
32,technician,married,university.degree,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.5933368446859089
47,services,married,high.school,no,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.2376768185142391
31,services,single,high.school,no,yes,cellular,jul,thu,17,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.1923289124064451
42,blue-collar,married,basic.9y,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6480580232833779
29,admin.,single,university.degree,yes,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6229984469012676
52,technician,married,professional.course,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4836812882886438
40,management,married,university.degree,no,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5857157043612036
35,admin.,single,high.school,yes,no,cellular,may,fri,2,10,1,success,-1.8,92.893,-46.2,1.313,5099.1,1,0.8995365309157611
77,retired,divorced,basic.4y,no,no,cellular,nov,fri,2,999,0,nonexistent,-3.4,92.649,-30.1,0.718,5017.5,1,0.9321371497442472
38,admin.,married,university.degree,no,no,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4833159786272776
35,entrepreneur,married,high.school,no,no,cellular,sep,tue,2,999,0,nonexistent,-3.4,92.379,-29.8,0.819,5017.5,1,0.924277099320732
39,housemaid,divorced,high.school,no,no,cellular,nov,wed,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.6681316368705084
33,blue-collar,married,basic.9y,yes,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.7295688678225791
32,admin.,single,university.degree,yes,no,cellular,jul,wed,5,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,1,0.922266801645737
35,blue-collar,married,professional.course,yes,no,cellular,jul,mon,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5771042450311314
24,technician,single,professional.course,no,no,telephone,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0,0.36501060052041817
50,entrepreneur,married,university.degree,yes,no,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5548260415942382
34,services,single,basic.6y,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.5478427175787007
46,blue-collar,married,basic.9y,yes,no,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.663965131967313
57,blue-collar,married,basic.4y,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6039863466417795
54,blue-collar,married,basic.4y,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.41567760406393817
46,blue-collar,married,basic.9y,no,yes,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.554681704090435
58,entrepreneur,married,university.degree,no,no,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,1,0.5421941342922234
28,admin.,single,university.degree,yes,no,cellular,oct,mon,4,17,3,failure,-1.1,94.601,-49.5,1.032,4963.6,1,0.9234126054029637
31,admin.,single,university.degree,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.6278753311499127
46,management,single,university.degree,yes,yes,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6591346888938352
29,services,single,high.school,yes,no,cellular,nov,wed,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,1,0.622245165196541
33,technician,married,professional.course,no,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.5277445133395673
54,management,married,university.degree,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6588087278788217
49,housemaid,divorced,basic.6y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5323069270459381
37,blue-collar,single,basic.9y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.44819368710994434
30,technician,married,professional.course,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.37200196382045164
34,technician,single,professional.course,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3561480916537366
45,blue-collar,single,basic.9y,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5251394117493146
50,blue-collar,married,basic.4y,yes,yes,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.5415652787762654
56,blue-collar,single,basic.4y,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5471982816767007
37,technician,married,professional.course,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.543355721928642
33,unemployed,single,university.degree,no,no,telephone,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,1,0.7797836563892929
34,services,married,basic.9y,yes,yes,telephone,may,mon,2,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.0560859282096738
36,blue-collar,single,basic.9y,yes,no,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3764927700990283
33,blue-collar,married,basic.6y,yes,no,cellular,apr,wed,3,999,0,nonexistent,-1.8,93.075,-47.1,1.498,5099.1,1,0.8557750071539045
31,blue-collar,married,basic.4y,no,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.275642447543479
47,admin.,married,university.degree,no,no,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,1,0.7347511035801613
33,entrepreneur,single,university.degree,yes,no,cellular,may,mon,3,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,1,0.7693398618946626
39,self-employed,married,university.degree,no,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6788263262069721
59,retired,married,basic.4y,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.2620719845207115
32,blue-collar,married,basic.6y,yes,no,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.63616756166832
41,blue-collar,married,basic.4y,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,1,0.6820862754106629
52,housemaid,married,basic.4y,yes,yes,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.3252349053016593
40,technician,single,professional.course,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5581571274469741
59,admin.,married,basic.4y,yes,yes,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.3403731695121094
46,self-employed,married,professional.course,no,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.6107409181156301
49,housemaid,married,basic.9y,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4415817806347946
34,technician,married,professional.course,yes,no,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,1,0.5985137498168478
37,blue-collar,married,basic.9y,no,no,telephone,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5850226645231748
41,management,married,basic.6y,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.37548122751388147
24,admin.,married,professional.course,yes,no,cellular,apr,mon,6,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.44381695094376367
30,admin.,single,university.degree,yes,yes,cellular,nov,tue,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,1,0.9363757201015802
29,blue-collar,married,professional.course,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.735068891826297
52,unemployed,married,high.school,yes,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.3597864101625959
38,blue-collar,married,basic.9y,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.7334394858557047
34,admin.,married,university.degree,yes,no,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,1,0.8928728682355168
32,blue-collar,married,basic.9y,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0,0.371440397065528
38,student,divorced,high.school,no,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.5959820834721992
27,admin.,single,university.degree,yes,no,cellular,mar,wed,1,6,2,success,-1.8,93.369,-34.8,0.634,5008.7,1,0.9664520739047134
44,admin.,married,university.degree,no,no,cellular,apr,wed,4,999,1,failure,-1.8,93.075,-47.1,1.498,5099.1,1,0.8012613263690503
35,technician,single,professional.course,no,yes,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,0.39587147488947283
26,blue-collar,married,basic.9y,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.6053074303884716
28,admin.,married,university.degree,no,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5176150894657922
31,self-employed,single,university.degree,no,no,cellular,nov,fri,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,1,0.6145664405356689
44,blue-collar,married,basic.9y,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4124327128921084
34,admin.,single,university.degree,no,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.7891453631290952
32,blue-collar,married,basic.9y,no,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.706531315931456
30,services,single,high.school,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.395160852918276
26,admin.,married,high.school,no,no,cellular,jul,thu,5,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.707461604530266
35,entrepreneur,married,high.school,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.41955151043881767
32,admin.,married,professional.course,no,yes,cellular,oct,tue,1,6,1,success,-3.4,92.431,-26.9,0.742,5017.5,1,0.9664520739047134
42,self-employed,married,university.degree,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6595303383198926
30,technician,single,university.degree,yes,no,cellular,jun,fri,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1,0.9241436573448559
51,blue-collar,married,basic.9y,yes,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.6951410447212845
29,management,married,university.degree,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3591438703825146
57,blue-collar,divorced,basic.4y,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.619524621539612
39,services,married,high.school,no,no,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5698144016091515
41,technician,single,professional.course,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.45913959059623277
25,student,single,high.school,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7974251614384048
33,admin.,single,university.degree,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6382960100699607
50,blue-collar,married,basic.9y,yes,no,cellular,jun,thu,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9248757763922141
46,services,married,high.school,yes,yes,cellular,jul,wed,10,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.602575380046733
54,technician,married,university.degree,no,yes,telephone,may,mon,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3234320712961743
45,management,married,university.degree,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5560931448728521
56,blue-collar,married,basic.4y,yes,no,cellular,jul,thu,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.5920468907103218
39,services,married,high.school,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6779874952086254
29,entrepreneur,married,basic.6y,yes,no,telephone,may,wed,5,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.46554428207337273
30,blue-collar,married,basic.9y,yes,no,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5492697802361467
43,technician,single,professional.course,no,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5010826328839959
55,admin.,married,high.school,yes,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.2733992236614145
35,blue-collar,married,basic.9y,no,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.7061708308792845
51,unemployed,married,high.school,yes,yes,cellular,sep,fri,3,999,0,nonexistent,-1.1,94.199,-37.5,0.883,4963.6,1,0.9419139672295366
20,student,single,basic.4y,yes,yes,cellular,apr,tue,4,6,1,success,-1.8,93.749,-34.6,0.644,5008.7,1,0.9664520739047134
52,services,married,high.school,yes,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7202492833795191
48,blue-collar,married,basic.9y,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4623896795729728
30,admin.,single,university.degree,yes,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4194653031083562
44,services,married,high.school,yes,no,telephone,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,0.35819414987067016
38,technician,married,university.degree,yes,no,telephone,sep,thu,1,999,3,failure,-1.1,94.199,-37.5,0.884,4963.6,1,0.6374258658856913
44,blue-collar,married,basic.4y,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5692333062232969
35,admin.,single,university.degree,no,no,cellular,may,wed,6,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0,0.3203824775611788
32,services,married,high.school,no,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5804258241329959
36,admin.,married,university.degree,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5337726130999353
70,retired,married,basic.4y,no,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,1,0.933398766261502
